date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:40:06	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406172	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style481e.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3356)
19:40:06	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406172	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom481e.js	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3356)
19:40:07	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406173	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme3c15.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3372)
19:40:07	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406173	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style3c15.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3372)
19:40:07	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406173	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom3c15.js	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3372)
19:40:08	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406177	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme0a8b.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3372)
19:40:08	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406177	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style0a8b.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3372)
19:40:08	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406176	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.mindcc2.js	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3372)
19:40:08	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406177	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom0a8b.js	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3372)
19:40:08	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406176	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/themedcc2.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3379)
19:40:09	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406176	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/styledcc2.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3379)
19:40:09	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406176	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/customdcc2.js	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3379)
19:40:10	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406178	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme73b9.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3360)
19:40:10	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406178	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style73b9.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3360)
19:40:10	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406178	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom73b9.js	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3360)
19:40:11	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406179	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme0683.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3375)
19:40:12	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406179	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style0683.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3375)
19:40:12	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406179	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom0683.js	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3375)
19:40:12	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406180	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/themeddb1.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3356)
19:40:13	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406180	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/styleddb1.css	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3356)
19:40:13	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406180	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/customddb1.js	(from https://shop.basementbeast.com/product/medium-red-band/?add-to-cart=3356)
19:40:13	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406185	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/themebd88.css	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3369)
19:40:13	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406185	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/stylebd88.css	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3369)
19:40:14	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406184	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min22e3.js	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3369)
19:40:14	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406185	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custombd88.js	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3369)
19:40:15	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406185	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.minbd88.js	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3375)
19:40:15	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406186	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme829b.css	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3360)
19:40:15	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406186	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style829b.css	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3360)
19:40:15	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406186	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom829b.js	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3360)
19:40:16	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406188	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/themedf9c.css	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3379)
19:40:16	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406188	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/styledf9c.css	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3379)
19:40:17	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406188	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/customdf9c.js	(from https://shop.basementbeast.com/product/heavy-purple-band/?add-to-cart=3379)
19:40:17	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406192	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme206f.css	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3360)
19:40:17	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406192	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style206f.css	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3360)
19:40:17	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406192	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min206f.js	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3360)
19:40:18	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406192	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom206f.js	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3360)
19:40:18	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406193	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/themedb2d.css	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3375)
19:40:18	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406193	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/styledb2d.css	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3375)
19:40:19	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406193	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/customdb2d.js	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3375)
19:40:19	447941/447941	---M-Z	200	added ('OK')	text/css	etag:W/%226d5c5-5eb967a9df135-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406201	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme8040.css	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3372)
19:40:20	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406201	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style8040.css	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3372)
19:40:20	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406201	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom8040.js	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=3372)
19:40:20	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb967a9df135-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406207	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme9708.css	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=153303)
19:40:20	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406207	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style9708.css	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=153303)
19:40:21	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406207	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom9708.js	(from https://shop.basementbeast.com/product/x-heavy-green-band/?add-to-cart=153303)
19:40:22	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb967a9df135-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406212	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme63a7.css	(from https://shop.basementbeast.com/product/yoga-bands-set/?add-to-cart=3379)
19:40:22	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406212	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style63a7.css	(from https://shop.basementbeast.com/product/yoga-bands-set/?add-to-cart=3379)
19:40:22	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406211	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min10f4.js	(from https://shop.basementbeast.com/product/yoga-bands-set/?add-to-cart=3379)
19:40:22	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406212	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom63a7.js	(from https://shop.basementbeast.com/product/yoga-bands-set/?add-to-cart=3379)
19:40:23	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406212	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min63a7.js	(from https://shop.basementbeast.com/product/yoga-bands-set/?add-to-cart=3372)
19:40:23	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb967a9df135-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406213	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme7ba2.css	(from https://shop.basementbeast.com/product/yoga-bands-set/?add-to-cart=3375)
